humidity,precipitation,pressure,temperature,windDirection,windSpeed,time,lat,lon,stationID,stationName
47,0,-99,26,---,-99,2015-08-04T12:00:00,38.77,-9.158279,921,"Lisboa, Alvalade"
38,0,-99,29.2,---,1.8,2015-08-04T12:00:00,38.75,-9.13,924,"Lisboa, EstefÃ¢nea"
46,0,-99,26.4,---,7.6,2015-08-04T12:00:00,38.70956,-9.18283,762,"Lisboa, Tapada da Ajuda"
35,0,-99,28.2,NW,7.9,2015-08-04T12:00:00,40.143922,-8.244066,697,LousÃ£ (AerÃ³dromo)
46,0,-99,23.8,W,4.7,2015-08-04T12:00:00,41.14585,-8.2490333,657,Luzim
-99,0,-99,26.1,SE,4.7,2015-08-04T12:00:00,41.56666667,-6.78333333,633,"Macedo de Cavaleiros, Bagueixe"
99,0,-99,14.7,NE,12.6,2015-08-04T12:00:00,32.71666667,-16.91666667,973,"Madeira, Areeiro"
100,0.1,-99,14.4,---,-99,2015-08-04T12:00:00,32.75646944,-17.0576888,970,"Madeira, Bica da Cana"
60,0,-99,25.1,SW,5.4,2015-08-04T12:00:00,32.81666667,-17.26666667,990,"Madeira, Calheta"
66,0,-99,26,---,4.3,2015-08-04T12:00:00,32.63655,-16.935592,971,"Funchal, Lido"
81,0,-99,21.3,NE,17.6,2015-08-04T12:00:00,32.831,-17.202,980,"Madeira, Lombo da TerÃ§a"
54,0,-99,29,SW,4.3,2015-08-04T12:00:00,32.681502,-17.104167,986,"Madeira, Ponta do Sol"
62,0,-99,26.8,---,7.6,2015-08-04T12:00:00,32.867477,-17.171373,956,"Madeira, Porto Moniz"
50,0,-99,26.8,---,-99,2015-08-04T12:00:00,32.6629722,-17.01503611,984,"Madeira, Quinta Grande"
80,0,-99,25.1,N,5,2015-08-04T12:00:00,32.83446944,-16.906219,960,"Madeira, S. Jorge, Santana"
75,0,-99,24.6,---,14,2015-08-04T12:00:00,32.747,-16.706,978,"Madeira, CaniÃ§al, S. LourenÃ§o"
89,0,-99,22.2,---,-99,2015-08-04T12:00:00,32.808238,-16.8864166,965,"Madeira, Santana"
98,0,-99,19.9,---,0,2015-08-04T12:00:00,32.7258972,-16.816822,975,"Madeira, Santo da Serra"
77,0,-99,26.2,---,-99,2015-08-04T12:00:00,32.8001833,-17.044722,967,"Madeira, SÃ£o Vicente"
34,0,-99,29.9,NW,7.2,2015-08-04T12:00:00,37.75,-7.55,863,"MÃ©rtola, Vale Formoso"
-99,0,-99,27,S,5.8,2015-08-04T12:00:00,41.51666667,-6.28333333,635,Miranda do Douro
34,0,-99,27.3,W,5.8,2015-08-04T12:00:00,41.51478611,-7.19083889,632,Mirandela
22,-99,-99,26,S,2.2,2015-08-04T12:00:00,40.98333333,-7.6,663,Moimenta da Beira
47,0,-99,25.7,N,4.7,2015-08-04T12:00:00,42.06669,-8.383347,605,"MonÃ§Ã£o, Valinha"
36,0,-99,25.3,NW,7.9,2015-08-04T12:00:00,41.18333333,-7.01666667,654,Moncorvo
38,0,-99,22.3,S,4.7,2015-08-04T12:00:00,41.82276667,-7.78797778,611,Montalegre
38,0,-99,27.7,---,6.5,2015-08-04T12:00:00,38.94068,-8.16406,826,Mora
42,0,-99,26.8,SW,7.6,2015-08-04T12:00:00,40.51666667,-7.85,685,Nelas
-99,0,-99,24.4,NW,20.9,2015-08-04T12:00:00,37.55675278,-8.80001667,577,"Odemira, S. TeotÃ³nio"
93,0,1020.3,23.2,---,-99,2015-08-04T12:00:00,37.74414,-25.6953048,512,Ponta Delgada (Aeroporto)
79,0,-99,24.6,SW,9,2015-08-04T12:00:00,37.7464,-25.662283,513,Ponta Delgada (Obs. Afonso Chaves)
43,0,-99,26.1,W,10.4,2015-08-04T12:00:00,40.145653,-7.92704,686,"Pampilhosa da Serra, FajÃ£o"
39,0,-99,27.9,---,8.6,2015-08-04T12:00:00,38.65079,-8.63503,767,PegÃµes
66,0,1020.8,24,N,9,2015-08-04T12:00:00,38.55219,-28.44137,922,Pico (AerÃ³dromo)
23,0,-99,28.5,NW,5.4,2015-08-04T12:00:00,41.172775,-7.5489722,655,"PinhÃ£o, Santa BÃ¡rbara"
41,0,-99,26,NW,4.7,2015-08-04T12:00:00,41.75013889,-8.56671389,615,Ponte de Lima (Escola agrÃ­cola)
42,0,1015.5,26.5,S,8.6,2015-08-04T12:00:00,39.29546944,-7.41996944,571,Portalegre
38,0,-99,29.4,---,-99,2015-08-04T12:00:00,39.2675444,-7.42088333,820,Portalegre (Cidade)
-99,0,-99,30,W,9,2015-08-04T12:00:00,38.31666667,-7.86666667,848,"Portel, Oriola"
56,0,-99,27.7,SW,14.4,2015-08-04T12:00:00,37.149167,-8.581389,878,PortimÃ£o (AerÃ³dromo)
63,0,1020.6,27,NE,16.6,2015-08-04T12:00:00,33.074029,-16.34868,524,Porto Santo (Aeroporto)
58,0,-99,23.7,---,-99,2015-08-04T12:00:00,41.15257,-8.62598,903,"Porto, Massarelos"
52,0,1018.6,22,NW,19.4,2015-08-04T12:00:00,41.233502,-8.681332,545,Porto (Aeroporto)
-99,0,-99,23.4,---,0.4,2015-08-04T12:00:00,41.18445,-8.64445,649,"Porto, S. Gens"
-99,0,-99,28.4,S,6.8,2015-08-04T12:00:00,39.73333333,-7.86666667,806,"ProenÃ§a-a-Nova, P.Moitas"
35,0,-99,30.4,W,9.4,2015-08-04T12:00:00,38.484866,-7.4729166,840,"Reguengos, S.Pedro do Corval"
52,0,-99,25.1,NW,15.5,2015-08-04T12:00:00,39.35,-8.93333333,729,Rio Maior
74,0,-99,24.4,E,4,2015-08-04T12:00:00,37.83256,-25.150108,932,"S. Miguel, Nordeste"
41,0,-99,28.4,W,10.1,2015-08-04T12:00:00,40.25,-7.03333333,800,"Sabugal, Martim Rei"
62,0,-99,22.5,N,27.4,2015-08-04T12:00:00,37.012835,-8.949089,533,Sagres
72,0,1020.4,25.5,NE,24.1,2015-08-04T12:00:00,32.69688,-16.77612,521,Santa Catarina (Aeroporto)
71,-99,-99,20.4,N,17.3,2015-08-04T12:00:00,39.12594166,-9.3790388,746,Santa Cruz (AerÃ³dromo)
-99,0,1021.5,25.5,W,-99,2015-08-04T12:00:00,36.967175,-25.1679,515,Santa Maria (Aeroporto)
41,0,-99,28.5,---,-99,2015-08-04T12:00:00,39.2362611,-8.68974166,733,SantarÃ©m (Cidade)
-99,0,-99,26.6,NW,10.8,2015-08-04T12:00:00,39.201216,-8.736656,734,"SantarÃ©m, Fonte Boa"
71,0,-99,22.9,NW,21.6,2015-08-04T12:00:00,38.66,-28.17,927,SÃ£o Jorge
-99,0,-99,26.6,NW,11.9,2015-08-04T12:00:00,38.61,-8.8,770,SetÃºbal (Est. de Fruticultura)
41,0,-99,28.3,---,-99,2015-08-04T12:00:00,38.54846667,-8.89066111,929,"SetÃºbal, Areias"
61,0,1018.5,22.3,---,-99,2015-08-04T12:00:00,37.954504,-8.838271,541,Sines
65,0,-99,21.8,NW,7.2,2015-08-04T12:00:00,38.8126,-9.46,747,"Sintra, Colares"
45,0,-99,27.6,NW,12.6,2015-08-04T12:00:00,39.6,-8.36666667,724,"Tomar, Valdonas"
54,0,-99,24.3,NW,16.2,2015-08-04T12:00:00,39.04389444,-9.179,739,"Torres Vedras, Dois Portos"
24,0,-99,26.1,NE,5,2015-08-04T12:00:00,40.78333333,-7.36666667,666,"Trancoso, Bandarra"
-99,0,-99,26.5,N,7.9,2015-08-04T12:00:00,41.96673056,-8.66676111,604,V.N.Cerveira (AerÃ³dromo)
58,0,1018.7,21.6,---,-99,2015-08-04T12:00:00,41.648875,-8.804606,551,"Viana Castelo, ChafÃ©"
30,0,-99,29.4,NW,10.4,2015-08-04T12:00:00,38.3319194,-8.04553888,847,Viana do Alentejo
42,0,1016.4,24.9,SW,6.1,2015-08-04T12:00:00,41.27418611,-7.7171,567,Vila Real
35,0,-99,27.4,---,-99,2015-08-04T12:00:00,41.30898056,-7.740522,566,Vila Real (Cidade)
59,0,-99,25.2,---,-99,2015-08-04T12:00:00,37.1871055,-7.416325,866,Vila Real de S.AntÃ³nio
45,0,-99,24.2,SW,6.5,2015-08-04T12:00:00,41.8434,-7.0034416,612,Vinhais
32,0,-99,27,---,-99,2015-08-04T12:00:00,40.662738,-7.9039694,675,Viseu (Cidade)
33,0,1015.7,25.7,S,7.2,2015-08-04T12:00:00,40.71492222,-7.89592222,560,Viseu (AerÃ³dromo)
61,0,-99,23,N,18,2015-08-04T12:00:00,37.58195833,-8.74286944,788,Zambujeira
-99,0,-99,29.8,---,-99,2015-08-04T12:00:00,39.86666667,-7.01666667,803,Zebreira
41,0,-99,29.5,W,14.8,2015-08-04T13:00:00,38.36666667,-8.48333333,776,"AlcÃ¡cer do Sal, Barrosinha"
-99,0,-99,23.3,NW,15.5,2015-08-04T13:00:00,39.51666667,-8.96666667,726,AlcobaÃ§a
-99,0,-99,31,N,2.5,2015-08-04T13:00:00,37.43333333,-7.76666667,865,"Alcoutim, Mart.Longo"
60,0,-99,23.8,N,9.7,2015-08-04T13:00:00,37.31675278,-8.80001667,789,Aljezur
-99,0,-99,24.5,W,14,2015-08-04T13:00:00,38.617111,-9.212804,773,"Almada, P.Rainha"
-99,0,-99,31.1,---,6.1,2015-08-04T13:00:00,37.946806,-8.394504,783,Alvalade
34,0,-99,31.3,W,9.7,2015-08-04T13:00:00,39.46666667,-8.05,812,Alvega
30,-99,-99,31.3,W,9,2015-08-04T13:00:00,38.2007,-7.2261,851,Amareleja
48,0,-99,28.1,NW,7.2,2015-08-04T13:00:00,40.438852,-8.439996,705,Anadia
55,0,1019,26.6,SW,23.8,2015-08-04T13:00:00,38.6659435,-27.216567,511,Angra do HeroÃ­smo
-99,0,-99,27.9,NW,14.8,2015-08-04T13:00:00,39.9,-8.4,716,AnsiÃ£o
44,0,-99,26.8,W,6.8,2015-08-04T13:00:00,40.93333333,-8.25,669,Arouca
66,0,-99,21.8,NW,15.8,2015-08-04T13:00:00,40.63529722,-8.65958333,702,Aveiro (Universidade)
31,0,-99,30.2,SW,8.3,2015-08-04T13:00:00,39.1,-7.86666667,824,"Avis, Benavila (Esc. Abreu Callado)"
38,0,-99,30.1,---,-99,2015-08-04T13:00:00,38.65435,-9.067241,928,Barreiro
39,0,-99,26.6,NW,7.6,2015-08-04T13:00:00,38.67448611,-9.04766111,766,"Barreiro, Lavradio"
30,0,1015.5,30,NW,0.7,2015-08-04T13:00:00,38.02493056,-7.867275,562,Beja
-99,0,-99,25.9,---,-99,2015-08-04T13:00:00,41.56678056,-8.45003056,622,"Braga, Merelim"
30,0,1014.3,27.7,S,11.2,2015-08-04T13:00:00,41.80388889,-6.74283889,575,BraganÃ§a
-99,0,1019.5,20.1,---,16.9,2015-08-04T13:00:00,39.38,-9.40737778,531,Cabo Carvoeiro
81,0,-99,18.9,---,-99,2015-08-04T13:00:00,38.70900833,-9.48538333,765,Cabo Raso
45,0,-99,28.1,SW,6.1,2015-08-04T13:00:00,41.71666667,-8.01666667,619,Cabril
28,0,-99,27.4,S,5.8,2015-08-04T13:00:00,41.23333333,-7.28333333,644,CarrazÃªda de AnsiÃ£es
29,0,1014.2,30.8,SW,7.6,2015-08-04T13:00:00,39.83339444,-7.46678889,570,Castelo Branco
51,0,-99,27.6,S,19.1,2015-08-04T13:00:00,37.21666667,-7.45,867,Castro Marim (RN Sapal)
38,0,-99,30.8,NW,7.2,2015-08-04T13:00:00,37.57655833,-7.97211389,864,"Castro Verde, N.Corvo"
32,0,1015.9,27.6,W,4.7,2015-08-04T13:00:00,41.72516667,-7.46540833,616,Chaves (AerÃ³dromo)
-99,0,1017.1,25.8,NW,10.8,2015-08-04T13:00:00,40.15006944,-8.46669167,548,Coimbra (AerÃ³dromo)
43,0,-99,27.1,---,-99,2015-08-04T13:00:00,40.2134694,-8.45515277,707,"Coimbra, Bencanta"
43,0,-99,29.8,W,14,2015-08-04T13:00:00,38.94096667,-8.51073611,744,Coruche (Est. de Regadio - I.N.I.A.)
-99,0,1021.6,22.3,---,0,2015-08-04T13:00:00,39.67389,-31.11362,502,Corvo (AerÃ³dromo)
22,0,1013.1,30.9,S,8.6,2015-08-04T13:00:00,40.264309,-7.482302,687,CovilhÃ£ (AerÃ³dromo)
64,0,-99,22.3,---,14,2015-08-04T13:00:00,40.445955,-8.76168055,704,Dunas de Mira
33,0,-99,33.3,S,10.1,2015-08-04T13:00:00,38.8908,-7.13976111,835,Elvas
-99,0,-99,29.8,SW,9.7,2015-08-04T13:00:00,38.86666667,-7.51666667,837,Estremoz
-99,0,1015.3,31,W,8.3,2015-08-04T13:00:00,38.53336389,-7.88338056,558,Ã‰vora (AerÃ³dromo)
30,0,-99,28.6,W,6.8,2015-08-04T13:00:00,40.75,-6.88333333,671,Fig. de Castelo Rodrigo (Vila Torpim)
83,0,1017.5,23.7,SW,17.6,2015-08-04T13:00:00,37.016579,-7.971953,554,Faro (Aeroporto)
56,0,-99,23.9,NW,13.7,2015-08-04T13:00:00,40.139764,-8.805945,713,"Figueira da Foz, Vila Verde"
75,0,1021.7,24.6,NW,16.9,2015-08-04T13:00:00,39.45819,-31.1301,501,Flores (Aeroporto)
71,0,1020.3,25.9,SW,6.1,2015-08-04T13:00:00,32.64786,-16.888,522,Funchal
22,-99,-99,30.2,E,4.7,2015-08-04T13:00:00,40.14063611,-7.55362778,698,FundÃ£o
78,0,1020.9,23.8,NW,24.8,2015-08-04T13:00:00,39.09036,-28.02852,912,Graciosa (AerÃ³dromo)
34,0,-99,26.8,S,7.2,2015-08-04T13:00:00,40.53333333,-7.26666667,683,Guarda
64,0,1021.1,25.2,S,16.6,2015-08-04T13:00:00,38.540781,-28.63225,506,Horta (Obs. PrÃ­ncipe Alberto MÃ³naco)
49,0,-99,26.6,---,-99,2015-08-04T13:00:00,39.744764,-8.810466,916,Leiria (Cidade)
56,0,-99,23.1,NW,18.4,2015-08-04T13:00:00,39.780553,-8.818166,718,Leiria (AerÃ³dromo)
44,0,1017.5,25.9,N,12.2,2015-08-04T13:00:00,38.78,-9.12830278,579,Lisboa (G.Coutinho)
45,0,1017.5,27.7,NW,11.5,2015-08-04T13:00:00,38.74,-9.14965278,535,Lisboa (GeofÃ­sico)
46,0,-99,26.7,---,-99,2015-08-04T13:00:00,38.77,-9.158279,921,"Lisboa, Alvalade"
39,0,-99,29.1,---,2.2,2015-08-04T13:00:00,38.75,-9.13,924,"Lisboa, EstefÃ¢nea"
44,0,-99,27.3,---,11.9,2015-08-04T13:00:00,38.70956,-9.18283,762,"Lisboa, Tapada da Ajuda"
37,0,-99,29,NW,8.3,2015-08-04T13:00:00,40.143922,-8.244066,697,LousÃ£ (AerÃ³dromo)
34,0,-99,25.3,NW,6.1,2015-08-04T13:00:00,41.14585,-8.2490333,657,Luzim
-99,0,-99,27.8,S,6.5,2015-08-04T13:00:00,41.56666667,-6.78333333,633,"Macedo de Cavaleiros, Bagueixe"
99,0,-99,15,NE,8.6,2015-08-04T13:00:00,32.71666667,-16.91666667,973,"Madeira, Areeiro"
100,0,-99,15.5,---,-99,2015-08-04T13:00:00,32.75646944,-17.0576888,970,"Madeira, Bica da Cana"
63,0,-99,25.2,W,6.8,2015-08-04T13:00:00,32.81666667,-17.26666667,990,"Madeira, Calheta"
72,0,-99,24.7,---,10.8,2015-08-04T13:00:00,32.63655,-16.935592,971,"Funchal, Lido"
81,0,-99,21.6,NE,18,2015-08-04T13:00:00,32.831,-17.202,980,"Madeira, Lombo da TerÃ§a"
50,0,-99,29.8,SW,6.8,2015-08-04T13:00:00,32.681502,-17.104167,986,"Madeira, Ponta do Sol"
63,0,-99,27.6,---,7.9,2015-08-04T13:00:00,32.867477,-17.171373,956,"Madeira, Porto Moniz"
53,0,-99,25.4,---,-99,2015-08-04T13:00:00,32.6629722,-17.01503611,984,"Madeira, Quinta Grande"
77,0,-99,26.3,NE,6.1,2015-08-04T13:00:00,32.83446944,-16.906219,960,"Madeira, S. Jorge, Santana"
74,0,-99,24.9,N,18.4,2015-08-04T13:00:00,32.747,-16.706,978,"Madeira, CaniÃ§al, S. LourenÃ§o"
91,0,-99,22.1,---,-99,2015-08-04T13:00:00,32.808238,-16.8864166,965,"Madeira, Santana"
89,0,-99,20.6,---,0,2015-08-04T13:00:00,32.7258972,-16.816822,975,"Madeira, Santo da Serra"
78,0,-99,27.1,---,-99,2015-08-04T13:00:00,32.8001833,-17.044722,967,"Madeira, SÃ£o Vicente"
30,0,-99,31.4,N,7.2,2015-08-04T13:00:00,37.75,-7.55,863,"MÃ©rtola, Vale Formoso"
-99,0,-99,29.2,W,6.8,2015-08-04T13:00:00,41.51666667,-6.28333333,635,Miranda do Douro
27,0,-99,29.3,SE,4.7,2015-08-04T13:00:00,41.51478611,-7.19083889,632,Mirandela
27,0,-99,27.9,W,8.6,2015-08-04T13:00:00,41.33333333,-6.73333333,637,Mogadouro
14,-99,-99,28.4,SE,2.2,2015-08-04T13:00:00,40.98333333,-7.6,663,Moimenta da Beira
47,0,-99,26.7,SW,7.9,2015-08-04T13:00:00,42.06669,-8.383347,605,"MonÃ§Ã£o, Valinha"
30,0,-99,27.1,NW,9.7,2015-08-04T13:00:00,41.18333333,-7.01666667,654,Moncorvo
31,0,-99,24.1,W,3.6,2015-08-04T13:00:00,41.82276667,-7.78797778,611,Montalegre
32,0,-99,29.5,---,5.8,2015-08-04T13:00:00,38.94068,-8.16406,826,Mora
33,0,-99,28.9,SW,7.2,2015-08-04T13:00:00,40.51666667,-7.85,685,Nelas
-99,0,-99,24.3,NW,21.2,2015-08-04T13:00:00,37.55675278,-8.80001667,577,"Odemira, S. TeotÃ³nio"
93,0,1020.1,23.4,---,-99,2015-08-04T13:00:00,37.74414,-25.6953048,512,Ponta Delgada (Aeroporto)
80,0,-99,24.6,SW,11.9,2015-08-04T13:00:00,37.7464,-25.662283,513,Ponta Delgada (Obs. Afonso Chaves)
40,0,-99,27.5,W,11.9,2015-08-04T13:00:00,40.145653,-7.92704,686,"Pampilhosa da Serra, FajÃ£o"
34,0,-99,29.2,---,9,2015-08-04T13:00:00,38.65079,-8.63503,767,PegÃµes
67,0,1020.9,24.5,NW,11.2,2015-08-04T13:00:00,38.55219,-28.44137,922,Pico (AerÃ³dromo)
19,0,-99,30.3,NW,4.3,2015-08-04T13:00:00,41.172775,-7.5489722,655,"PinhÃ£o, Santa BÃ¡rbara"
34,0,-99,27.7,NW,4.3,2015-08-04T13:00:00,41.75013889,-8.56671389,615,Ponte de Lima (Escola agrÃ­cola)
34,0,1014.8,28.3,S,9.7,2015-08-04T13:00:00,39.29546944,-7.41996944,571,Portalegre
31,0,-99,31.6,---,-99,2015-08-04T13:00:00,39.2675444,-7.42088333,820,Portalegre (Cidade)
-99,0,-99,31.7,SW,9,2015-08-04T13:00:00,38.31666667,-7.86666667,848,"Portel, Oriola"
53,0,-99,28.9,SW,12.6,2015-08-04T13:00:00,37.149167,-8.581389,878,PortimÃ£o (AerÃ³dromo)
62,0,1020.3,27.3,N,16.9,2015-08-04T13:00:00,33.074029,-16.34868,524,Porto Santo (Aeroporto)
51,0,-99,24.1,---,-99,2015-08-04T13:00:00,41.15257,-8.62598,903,"Porto, Massarelos"
51,0,1018.2,21.9,NW,26.6,2015-08-04T13:00:00,41.233502,-8.681332,545,Porto (Aeroporto)
-99,0,-99,30.2,S,7.2,2015-08-04T13:00:00,39.73333333,-7.86666667,806,"ProenÃ§a-a-Nova, P.Moitas"
32,0,-99,31.4,W,10.1,2015-08-04T13:00:00,38.484866,-7.4729166,840,"Reguengos, S.Pedro do Corval"
49,0,-99,25.1,NW,17.6,2015-08-04T13:00:00,39.35,-8.93333333,729,Rio Maior
75,0,-99,25.5,SE,5.4,2015-08-04T13:00:00,37.83256,-25.150108,932,"S. Miguel, Nordeste"
34,0,-99,30.3,W,10.4,2015-08-04T13:00:00,40.25,-7.03333333,800,"Sabugal, Martim Rei"
61,0,1018,22.3,N,29.2,2015-08-04T13:00:00,37.012835,-8.949089,533,Sagres
66,0,1020,26.5,N,28.4,2015-08-04T13:00:00,32.69688,-16.77612,521,Santa Catarina (Aeroporto)
72,-99,-99,20.1,NW,19.8,2015-08-04T13:00:00,39.12594166,-9.3790388,746,Santa Cruz (AerÃ³dromo)
-99,0,1021.3,25.9,W,-99,2015-08-04T13:00:00,36.967175,-25.1679,515,Santa Maria (Aeroporto)
40,0,-99,29.5,---,-99,2015-08-04T13:00:00,39.2362611,-8.68974166,733,SantarÃ©m (Cidade)
-99,0,-99,27.3,W,13,2015-08-04T13:00:00,39.201216,-8.736656,734,"SantarÃ©m, Fonte Boa"
72,0,-99,23.2,NW,25.6,2015-08-04T13:00:00,38.66,-28.17,927,SÃ£o Jorge
-99,0,-99,28,NW,10.1,2015-08-04T13:00:00,38.61,-8.8,770,SetÃºbal (Est. de Fruticultura)
44,0,-99,28.6,---,-99,2015-08-04T13:00:00,38.54846667,-8.89066111,929,"SetÃºbal, Areias"
62,0,1018.2,22.4,---,-99,2015-08-04T13:00:00,37.954504,-8.838271,541,Sines
65,0,-99,22.1,NW,7.9,2015-08-04T13:00:00,38.8126,-9.46,747,"Sintra, Colares"
39,0,-99,29.6,NW,11.5,2015-08-04T13:00:00,39.6,-8.36666667,724,"Tomar, Valdonas"
54,0,-99,24.8,NW,19.8,2015-08-04T13:00:00,39.04389444,-9.179,739,"Torres Vedras, Dois Portos"
19,0,-99,27.3,SE,5,2015-08-04T13:00:00,40.78333333,-7.36666667,666,"Trancoso, Bandarra"
-99,0,-99,28,NW,8.6,2015-08-04T13:00:00,41.96673056,-8.66676111,604,V.N.Cerveira (AerÃ³dromo)
57,0,1018.3,21.8,---,-99,2015-08-04T13:00:00,41.648875,-8.804606,551,"Viana Castelo, ChafÃ©"
26,0,-99,30.6,NW,12.6,2015-08-04T13:00:00,38.3319194,-8.04553888,847,Viana do Alentejo
32,0,1015.2,27.1,SW,8.6,2015-08-04T13:00:00,41.27418611,-7.7171,567,Vila Real
27,0,-99,29.9,---,-99,2015-08-04T13:00:00,41.30898056,-7.740522,566,Vila Real (Cidade)
54,0,-99,25.8,---,-99,2015-08-04T13:00:00,37.1871055,-7.416325,866,Vila Real de S.AntÃ³nio
38,0,-99,25.8,SE,5.8,2015-08-04T13:00:00,41.8434,-7.0034416,612,Vinhais
25,0,-99,29.7,---,-99,2015-08-04T13:00:00,40.662738,-7.9039694,675,Viseu (Cidade)
27,0,1014.7,27.6,SW,7.9,2015-08-04T13:00:00,40.71492222,-7.89592222,560,Viseu (AerÃ³dromo)
60,0,-99,23.1,N,19.1,2015-08-04T13:00:00,37.58195833,-8.74286944,788,Zambujeira
-99,0,-99,31.4,---,-99,2015-08-04T13:00:00,39.86666667,-7.01666667,803,Zebreira
39,0,-99,30.2,W,15.1,2015-08-04T14:00:00,38.36666667,-8.48333333,776,"AlcÃ¡cer do Sal, Barrosinha"
-99,0,-99,23.3,NW,15.1,2015-08-04T14:00:00,39.51666667,-8.96666667,726,AlcobaÃ§a
-99,0,-99,32.4,NW,3.2,2015-08-04T14:00:00,37.43333333,-7.76666667,865,"Alcoutim, Mart.Longo"
60,0,-99,23.8,---,11.2,2015-08-04T14:00:00,37.31675278,-8.80001667,789,Aljezur
-99,0,-99,27,NW,18.7,2015-08-04T14:00:00,38.617111,-9.212804,773,"Almada, P.Rainha"
-99,0,-99,31.4,NW,13.7,2015-08-04T14:00:00,37.946806,-8.394504,783,Alvalade
32,0,-99,32.4,W,12.2,2015-08-04T14:00:00,39.46666667,-8.05,812,Alvega
25,-99,-99,32.9,NW,10.8,2015-08-04T14:00:00,38.2007,-7.2261,851,Amareleja
48,0,-99,27.7,NW,9,2015-08-04T14:00:00,40.438852,-8.439996,705,Anadia
57,0,1019.2,26.4,SW,25.6,2015-08-04T14:00:00,38.6659435,-27.216567,511,Angra do HeroÃ­smo
-99,0,-99,27.8,NW,17.3,2015-08-04T14:00:00,39.9,-8.4,716,AnsiÃ£o
42,0,-99,27.7,W,8.6,2015-08-04T14:00:00,40.93333333,-8.25,669,Arouca
64,0,-99,21.9,NW,14.4,2015-08-04T14:00:00,40.63529722,-8.65958333,702,Aveiro (Universidade)
27,0,-99,31.5,W,8.6,2015-08-04T14:00:00,39.1,-7.86666667,824,"Avis, Benavila (Esc. Abreu Callado)"
39,0,-99,29.9,---,-99,2015-08-04T14:00:00,38.65435,-9.067241,928,Barreiro
36,0,-99,27.4,N,8.3,2015-08-04T14:00:00,38.67448611,-9.04766111,766,"Barreiro, Lavradio"
25,0,1014.9,31.5,W,0.7,2015-08-04T14:00:00,38.02493056,-7.867275,562,Beja
-99,0,-99,26.4,---,-99,2015-08-04T14:00:00,41.56678056,-8.45003056,622,"Braga, Merelim"
27,0,1013.2,29.1,S,9.4,2015-08-04T14:00:00,41.80388889,-6.74283889,575,BraganÃ§a
-99,0,1019.1,20.1,---,18.7,2015-08-04T14:00:00,39.38,-9.40737778,531,Cabo Carvoeiro
80,0,-99,19,---,-99,2015-08-04T14:00:00,38.70900833,-9.48538333,765,Cabo Raso
42,0,-99,29.1,W,7.9,2015-08-04T14:00:00,41.71666667,-8.01666667,619,Cabril
22,0,-99,28.7,SE,5.8,2015-08-04T14:00:00,41.23333333,-7.28333333,644,CarrazÃªda de AnsiÃ£es
23,0,1013.5,31.8,S,10.1,2015-08-04T14:00:00,39.83339444,-7.46678889,570,Castelo Branco
51,0,-99,27.6,S,22.3,2015-08-04T14:00:00,37.21666667,-7.45,867,Castro Marim (RN Sapal)
34,0,-99,32.2,NW,7.9,2015-08-04T14:00:00,37.57655833,-7.97211389,864,"Castro Verde, N.Corvo"
27,0,1014.8,29.7,N,6.8,2015-08-04T14:00:00,41.72516667,-7.46540833,616,Chaves (AerÃ³dromo)
-99,0,1016.9,26.1,NW,17.3,2015-08-04T14:00:00,40.15006944,-8.46669167,548,Coimbra (AerÃ³dromo)
43,0,-99,27.5,---,-99,2015-08-04T14:00:00,40.2134694,-8.45515277,707,"Coimbra, Bencanta"
42,0,-99,30.4,W,14,2015-08-04T14:00:00,38.94096667,-8.51073611,744,Coruche (Est. de Regadio - I.N.I.A.)
-99,0,1021.4,22.2,---,0,2015-08-04T14:00:00,39.67389,-31.11362,502,Corvo (AerÃ³dromo)
23,0,1012.4,32.2,SE,10.1,2015-08-04T14:00:00,40.264309,-7.482302,687,CovilhÃ£ (AerÃ³dromo)
60,0,-99,22.6,---,15.5,2015-08-04T14:00:00,40.445955,-8.76168055,704,Dunas de Mira
30,0,-99,34.7,S,9,2015-08-04T14:00:00,38.8908,-7.13976111,835,Elvas
-99,0,-99,30.8,W,10.1,2015-08-04T14:00:00,38.86666667,-7.51666667,837,Estremoz
-99,0,1014.7,32.1,NW,10.4,2015-08-04T14:00:00,38.53336389,-7.88338056,558,Ã‰vora (AerÃ³dromo)
22,0,-99,30.3,W,8.6,2015-08-04T14:00:00,40.75,-6.88333333,671,Fig. de Castelo Rodrigo (Vila Torpim)
71,0,1016.9,24.7,W,24.5,2015-08-04T14:00:00,37.016579,-7.971953,554,Faro (Aeroporto)
54,0,-99,24.3,NW,14,2015-08-04T14:00:00,40.139764,-8.805945,713,"Figueira da Foz, Vila Verde"
77,0,1021.5,24.2,NW,15.1,2015-08-04T14:00:00,39.45819,-31.1301,501,Flores (Aeroporto)
69,0,1020,26.4,SW,6.5,2015-08-04T14:00:00,32.64786,-16.888,522,Funchal
16,-99,-99,32.4,NE,7.2,2015-08-04T14:00:00,40.14063611,-7.55362778,698,FundÃ£o
78,0,1020.9,23.7,NW,25.2,2015-08-04T14:00:00,39.09036,-28.02852,912,Graciosa (AerÃ³dromo)
29,0,-99,28.2,SW,8.3,2015-08-04T14:00:00,40.53333333,-7.26666667,683,Guarda
